StationFrom,StationTo,TimeInSec
1016,1016,0
1016,1032,1726
1016,1017,133
1016,1033,1663
1016,1018,646
1016,1034,1399
1016,1019,798
1016,1035,1430
1016,1020,1027
1016,1036,1638
1016,1021,1101
1016,1037,1743
1016,1022,1192
1016,1038,1852
1016,1023,1342
1016,1039,1826
1016,1008,661
1016,1024,1440
1016,1009,174
1016,1025,1400
1016,1010,249
1016,1026,1620
1016,1011,561
1016,1027,1862
1016,1012,591
1016,1028,2053
1016,1013,477
1016,1029,1736
1016,1014,807
1016,1030,1552
1016,1015,593
1016,1031,1671
1016,1049,1036
1016,1001,550
1016,1048,1473
1016,1000,495
1016,1003,520
1016,1002,510
1016,1005,477
1016,1004,587
1016,1007,776
1016,1006,475
1016,1041,1661
1016,1040,1504
1016,1043,1828
1016,1042,1092
1016,1045,1460
1016,1044,1711
1016,1047,1564
1016,1046,1540
1032,1016,1312
1032,1032,0
1032,1017,1373
1032,1033,144
1032,1018,972
1032,1034,453
1032,1019,900
1032,1035,598
1032,1020,840
1032,1036,810
1032,1021,697
1032,1037,719
1032,1022,580
1032,1038,996
1032,1023,376
1032,1039,1088
1032,1008,1651
1032,1024,322
1032,1009,1528
1032,1025,588
1032,1010,1602
1032,1026,301
1032,1011,1914
1032,1027,246
1032,1012,2001
1032,1028,321
1032,1013,1869
1032,1029,169
1032,1014,2160
1032,1030,342
1032,1015,1946
1032,1031,93
1032,1049,1836
1032,1001,2117
1032,1048,1679
1032,1000,2108
1032,1003,2005
1032,1002,2027
1032,1005,2046
1032,1004,1853
1032,1007,1720
1032,1006,1736
1032,1041,888
1032,1040,732
1032,1043,1023
1032,1042,1406
1032,1045,1367
1032,1044,1056
1032,1047,1562
1032,1046,1447
1017,1016,105
1017,1032,1678
1017,1017,0
1017,1033,1615
1017,1018,599
1017,1034,1352
1017,1019,750
1017,1035,1383
1017,1020,980
1017,1036,1591
1017,1021,1054
1017,1037,1695
1017,1022,1145
1017,1038,1894
1017,1023,1294
1017,1039,1806
1017,1008,719
1017,1024,1392
1017,1009,233
1017,1025,1353
1017,1010,307
1017,1026,1572
1017,1011,620
1017,1027,1815
1017,1012,649
1017,1028,2005
1017,1013,504
1017,1029,1688
1017,1014,866
1017,1030,1505
1017,1015,651
1017,1031,1623
1017,1049,1094
1017,1001,608
1017,1048,1500
1017,1000,553
1017,1003,578
1017,1002,569
1017,1005,536
1017,1004,646
1017,1007,835
1017,1006,533
1017,1041,1613
1017,1040,1457
1017,1043,1748
1017,1042,1151
1017,1045,1518
1017,1044,1770
1017,1047,1590
1017,1046,1598
1033,1016,1227
1033,1032,106
1033,1017,1288
1033,1033,0
1033,1018,887
1033,1034,348
1033,1019,815
1033,1035,493
1033,1020,755
1033,1036,705
1033,1021,612
1033,1037,614
1033,1022,495
1033,1038,891
1033,1023,291
1033,1039,983
1033,1008,1546
1033,1024,318
1033,1009,1443
1033,1025,584
1033,1010,1517
1033,1026,401
1033,1011,1829
1033,1027,346
1033,1012,1916
1033,1028,415
1033,1013,1784
1033,1029,269
1033,1014,2075
1033,1030,377
1033,1015,1861
1033,1031,193
1033,1049,1731
1033,1001,2012
1033,1048,1574
1033,1000,2003
1033,1003,1900
1033,1002,1922
1033,1005,1941
1033,1004,1748
1033,1007,1615
1033,1006,1631
1033,1041,783
1033,1040,627
1033,1043,918
1033,1042,1301
1033,1045,1262
1033,1044,951
1033,1047,1457
1033,1046,1342
1018,1016,545
1018,1032,1325
1018,1017,543
1018,1033,1262
1018,1018,0
1018,1034,1143
1018,1019,208
1018,1035,1244
1018,1020,566
1018,1036,1455
1018,1021,700
1018,1037,1476
1018,1022,791
1018,1038,1758
1018,1023,941
1018,1039,1670
1018,1008,1150
1018,1024,978
1018,1009,663
1018,1025,938
1018,1010,738
1018,1026,1158
1018,1011,1050
1018,1027,1461
1018,1012,1137
1018,1028,1566
1018,1013,1004
1018,1029,1274
1018,1014,1296
1018,1030,1107
1018,1015,1082
1018,1031,1270
1018,1049,1525
1018,1001,1039
1018,1048,1961
1018,1000,984
1018,1003,1009
1018,1002,999
1018,1005,967
1018,1004,1076
1018,1007,1265
1018,1006,964
1018,1041,1478
1018,1040,1322
1018,1043,1613
1018,1042,1315
1018,1045,1949
1018,1044,1646
1018,1047,2051
1018,1046,2029
1034,1016,1067
1034,1032,416
1034,1017,1083
1034,1033,353
1034,1018,823
1034,1034,0
1034,1019,751
1034,1035,145
1034,1020,691
1034,1036,468
1034,1021,548
1034,1037,438
1034,1022,446
1034,1038,716
1034,1023,374
1034,1039,683
1034,1008,1265
1034,1024,482
1034,1009,1243
1034,1025,764
1034,1010,1317
1034,1026,628
1034,1011,1629
1034,1027,553
1034,1012,1659
1034,1028,737
1034,1013,1527
1034,1029,496
1034,1014,1875
1034,1030,541
1034,1015,1661
1034,1031,361
1034,1049,1383
1034,1001,1664
1034,1048,1226
1034,1000,1655
1034,1003,1552
1034,1002,1574
1034,1005,1593
1034,1004,1400
1034,1007,1334
1034,1006,1350
1034,1041,491
1034,1040,335
1034,1043,626
1034,1042,1020
1034,1045,914
1034,1044,659
1034,1047,1109
1034,1046,994
1019,1016,659
1019,1032,1241
1019,1017,623
1019,1033,1178
1019,1018,196
1019,1034,1059
1019,1019,0
1019,1035,1160
1019,1020,488
1019,1036,1371
1019,1021,616
1019,1037,1392
1019,1022,707
1019,1038,1674
1019,1023,857
1019,1039,1586
1019,1008,1264
1019,1024,902
1019,1009,777
1019,1025,862
1019,1010,852
1019,1026,1082
1019,1011,1164
1019,1027,1377
1019,1012,1273
1019,1028,1490
1019,1013,1140
1019,1029,1198
1019,1014,1670
1019,1030,1067
1019,1015,1196
1019,1031,1186
1019,1049,1639
1019,1001,1153
1019,1048,2086
1019,1000,1098
1019,1003,1123
1019,1002,1113
1019,1005,1081
1019,1004,1190
1019,1007,1379
1019,1006,1078
1019,1041,1394
1019,1040,1238
1019,1043,1529
1019,1042,1429
1019,1045,2063
1019,1044,1562
1019,1047,2176
1019,1046,2143
1035,1016,1099
1035,1032,594
1035,1017,1114
1035,1033,531
1035,1018,926
1035,1034,177
1035,1019,854
1035,1035,0
1035,1020,794
1035,1036,239
1035,1021,650
1035,1037,344
1035,1022,549
1035,1038,542
1035,1023,519
1035,1039,499
1035,1008,1165
1035,1024,660
1035,1009,1274
1035,1025,920
1035,1010,1072
1035,1026,806
1035,1011,1262
1035,1027,730
1035,1012,1391
1035,1028,915
1035,1013,1220
1035,1029,674
1035,1014,1667
1035,1030,718
1035,1015,1465
1035,1031,539
1035,1049,933
1035,1001,1656
1035,1048,753
1035,1000,1647
1035,1003,1544
1035,1002,1565
1035,1005,895
1035,1004,1392
1035,1007,742
1035,1006,874
1035,1041,193
1035,1040,106
1035,1043,432
1035,1042,919
1035,1045,906
1035,1044,465
1035,1047,674
1035,1046,986
1020,1016,678
1020,1032,803
1020,1017,642
1020,1033,829
1020,1018,214
1020,1034,669
1020,1019,92
1020,1035,770
1020,1020,0
1020,1036,981
1020,1021,268
1020,1037,1002
1020,1022,359
1020,1038,1284
1020,1023,508
1020,1039,1196
1020,1008,1283
1020,1024,492
1020,1009,796
1020,1025,452
1020,1010,871
1020,1026,672
1020,1011,1183
1020,1027,868
1020,1012,1365
1020,1028,1080
1020,1013,1233
1020,1029,788
1020,1014,1429
1020,1030,621
1020,1015,1215
1020,1031,721
1020,1049,1658
1020,1001,1172
1020,1048,1863
1020,1000,1117
1020,1003,1142
1020,1002,1132
1020,1005,1100
1020,1004,1210
1020,1007,1398
1020,1006,1097
1020,1041,1004
1020,1040,848
1020,1043,1139
1020,1042,1375
1020,1045,1551
1020,1044,1172
1020,1047,1776
1020,1046,1631
1036,1016,1298
1036,1032,790
1036,1017,1314
1036,1033,727
1036,1018,1125
1036,1034,299
1036,1019,1053
1036,1035,231
1036,1020,993
1036,1036,0
1036,1021,850
1036,1037,105
1036,1022,748
1036,1038,303
1036,1023,748
1036,1039,278
1036,1008,1294
1036,1024,856
1036,1009,1171
1036,1025,1120
1036,1010,1139
1036,1026,1002
1036,1011,1585
1036,1027,926
1036,1012,1690
1036,1028,1159
1036,1013,1287
1036,1029,870
1036,1014,1971
1036,1030,914
1036,1015,1532
1036,1031,735
1036,1049,1194
1036,1001,1346
1036,1048,1037
1036,1000,1337
1036,1003,1234
1036,1002,1256
1036,1005,1275
1036,1004,1082
1036,1007,809
1036,1006,941
1036,1041,225
1036,1040,149
1036,1043,266
1036,1042,1049
1036,1045,725
1036,1044,299
1036,1047,741
1036,1046,758
1021,1016,671
1021,1032,692
1021,1017,787
1021,1033,629
1021,1018,331
1021,1034,510
1021,1019,291
1021,1035,611
1021,1020,198
1021,1036,823
1021,1021,0
1021,1037,843
1021,1022,159
1021,1038,1126
1021,1023,308
1021,1039,1038
1021,1008,1462
1021,1024,389
1021,1009,942
1021,1025,424
1021,1010,1016
1021,1026,569
1021,1011,1329
1021,1027,766
1021,1012,1415
1021,1028,977
1021,1013,1283
1021,1029,685
1021,1014,1575
1021,1030,519
1021,1015,1360
1021,1031,637
1021,1049,1861
1021,1001,1317
1021,1048,1704
1021,1000,1262
1021,1003,1288
1021,1002,1278
1021,1005,1245
1021,1004,1355
1021,1007,1531
1021,1006,1242
1021,1041,845
1021,1040,689
1021,1043,981
1021,1042,1216
1021,1045,1392
1021,1044,1014
1021,1047,1617
1021,1046,1472
1037,1016,1389
1037,1032,684
1037,1017,1405
1037,1033,621
1037,1018,1149
1037,1034,468
1037,1019,1077
1037,1035,322
1037,1020,1016
1037,1036,91
1037,1021,873
1037,1037,0
1037,1022,772
1037,1038,277
1037,1023,643
1037,1039,369
1037,1008,1385
1037,1024,750
1037,1009,1261
1037,1025,1032
1037,1010,1230
1037,1026,896
1037,1011,1676
1037,1027,821
1037,1012,1781
1037,1028,1053
1037,1013,1378
1037,1029,764
1037,1014,2062
1037,1030,809
1037,1015,1623
1037,1031,629
1037,1049,1285
1037,1001,1437
1037,1048,1128
1037,1000,1428
1037,1003,1325
1037,1002,1346
1037,1005,1366
1037,1004,1173
1037,1007,900
1037,1006,1032
1037,1041,316
1037,1040,240
1037,1043,357
1037,1042,1140
1037,1045,816
1037,1044,390
1037,1047,832
1037,1046,849
1022,1016,732
1022,1032,534
1022,1017,793
1022,1033,471
1022,1018,392
1022,1034,395
1022,1019,320
1022,1035,496
1022,1020,260
1022,1036,707
1022,1021,117
1022,1037,728
1022,1022,0
1022,1038,1010
1022,1023,150
1022,1039,922
1022,1008,1346
1022,1024,284
1022,1009,947
1022,1025,371
1022,1010,1022
1022,1026,455
1022,1011,1334
1022,1027,670
1022,1012,1421
1022,1028,861
1022,1013,1289
1022,1029,543
1022,1014,1580
1022,1030,360
1022,1015,1366
1022,1031,479
1022,1049,1746
1022,1001,1323
1022,1048,1589
1022,1000,1268
1022,1003,1293
1022,1002,1284
1022,1005,1251
1022,1004,1361
1022,1007,1415
1022,1006,1248
1022,1041,730
1022,1040,574
1022,1043,865
1022,1042,1101
1022,1045,1277
1022,1044,898
1022,1047,1502
1022,1046,1357
1038,1016,1502
1038,1032,1102
1038,1017,1552
1038,1033,1039
1038,1018,1398
1038,1034,592
1038,1019,1326
1038,1035,534
1038,1020,1266
1038,1036,312
1038,1021,1122
1038,1037,417
1038,1022,1021
1038,1038,0
1038,1023,991
1038,1039,98
1038,1008,966
1038,1024,1168
1038,1009,1365
1038,1025,1392
1038,1010,1301
1038,1026,1314
1038,1011,1429
1038,1027,1238
1038,1012,1534
1038,1028,1471
1038,1013,1413
1038,1029,1182
1038,1014,1815
1038,1030,1226
1038,1015,1671
1038,1031,1047
1038,1049,1038
1038,1001,1190
1038,1048,880
1038,1000,1181
1038,1003,1078
1038,1002,1099
1038,1005,1118
1038,1004,926
1038,1007,803
1038,1006,1138
1038,1041,277
1038,1040,434
1038,1043,245
1038,1042,1321
1038,1045,569
1038,1044,135
1038,1047,717
1038,1046,602
1023,1016,936
1023,1032,384
1023,1017,997
1023,1033,321
1023,1018,596
1023,1034,373
1023,1019,524
1023,1035,515
1023,1020,464
1023,1036,730
1023,1021,320
1023,1037,639
1023,1022,204
1023,1038,916
1023,1023,0
1023,1039,929
1023,1008,1365
1023,1024,151
1023,1009,1151
1023,1025,430
1023,1010,1226
1023,1026,322
1023,1011,1538
1023,1027,520
1023,1012,1625
1023,1028,711
1023,1013,1492
1023,1029,410
1023,1014,1784
1023,1030,227
1023,1015,1570
1023,1031,329
1023,1049,1756
1023,1001,1527
1023,1048,1599
1023,1000,1472
1023,1003,1497
1023,1002,1487
1023,1005,1455
1023,1004,1773
1023,1007,1434
1023,1006,1452
1023,1041,736
1023,1040,580
1023,1043,871
1023,1042,1120
1023,1045,1287
1023,1044,904
1023,1047,1483
1023,1046,1367
1039,1016,1447
1039,1032,982
1039,1017,1497
1039,1033,920
1039,1018,1289
1039,1034,506
1039,1019,1217
1039,1035,413
1039,1020,1156
1039,1036,222
1039,1021,1013
1039,1037,327
1039,1022,912
1039,1038,251
1039,1023,882
1039,1039,0
1039,1008,901
1039,1024,1049
1039,1009,1310
1039,1025,1283
1039,1010,1246
1039,1026,1195
1039,1011,1374
1039,1027,1119
1039,1012,1479
1039,1028,1381
1039,1013,1358
1039,1029,1062
1039,1014,1759
1039,1030,1107
1039,1015,1615
1039,1031,927
1039,1049,983
1039,1001,1135
1039,1048,825
1039,1000,1126
1039,1003,1022
1039,1002,1044
1039,1005,1063
1039,1004,871
1039,1007,738
1039,1006,1083
1039,1041,179
1039,1040,312
1039,1043,153
1039,1042,1212
1039,1045,514
1039,1044,88
1039,1047,662
1039,1046,547
1008,1016,591
1008,1032,1686
1008,1017,642
1008,1033,1623
1008,1018,1194
1008,1034,1318
1008,1019,1346
1008,1035,1226
1008,1020,1576
1008,1036,1348
1008,1021,1557
1008,1037,1453
1008,1022,1456
1008,1038,1651
1008,1023,1441
1008,1039,1404
1008,1008,0
1008,1024,1562
1008,1009,454
1008,1025,1827
1008,1010,423
1008,1026,1733
1008,1011,613
1008,1027,1822
1008,1012,742
1008,1028,2007
1008,1013,571
1008,1029,1766
1008,1014,1018
1008,1030,1638
1008,1015,816
1008,1031,1631
1008,1049,727
1008,1001,519
1008,1048,733
1008,1000,551
1008,1003,443
1008,1002,433
1008,1005,365
1008,1004,374
1008,1007,264
1008,1006,230
1008,1041,1169
1008,1040,1215
1008,1043,859
1008,1042,432
1008,1045,849
1008,1044,944
1008,1047,654
1008,1046,760
1024,1016,1171
1024,1032,311
1024,1017,1134
1024,1033,309
1024,1018,707
1024,1034,480
1024,1019,637
1024,1035,625
1024,1020,545
1024,1036,837
1024,1021,429
1024,1037,746
1024,1022,312
1024,1038,1023
1024,1023,163
1024,1039,1115
1024,1008,1512
1024,1024,0
1024,1009,1289
1024,1025,265
1024,1010,1363
1024,1026,244
1024,1011,1676
1024,1027,447
1024,1012,1762
1024,1028,624
1024,1013,1630
1024,1029,332
1024,1014,1922
1024,1030,149
1024,1015,1707
1024,1031,229
1024,1049,1863
1024,1001,1664
1024,1048,1706
1024,1000,1609
1024,1003,1634
1024,1002,1625
1024,1005,1592
1024,1004,1880
1024,1007,1581
1024,1006,1589
1024,1041,915
1024,1040,759
1024,1043,1050
1024,1042,1267
1024,1045,1394
1024,1044,1083
1024,1047,1589
1024,1046,1474
1009,1016,205
1009,1032,1887
1009,1017,218
1009,1033,1824
1009,1018,808
1009,1034,1561
1009,1019,960
1009,1035,1592
1009,1020,1189
1009,1036,1800
1009,1021,1263
1009,1037,1905
1009,1022,1354
1009,1038,1718
1009,1023,1503
1009,1039,1692
1009,1008,527
1009,1024,1601
1009,1009,0
1009,1025,1562
1009,1010,126
1009,1026,1782
1009,1011,429
1009,1027,2024
1009,1012,532
1009,1028,2214
1009,1013,361
1009,1029,1897
1009,1014,809
1009,1030,1714
1009,1015,606
1009,1031,1832
1009,1049,913
1009,1001,427
1009,1048,1357
1009,1000,372
1009,1003,397
1009,1002,387
1009,1005,343
1009,1004,464
1009,1007,642
1009,1006,328
1009,1041,1823
1009,1040,1666
1009,1043,1694
1009,1042,958
1009,1045,1325
1009,1044,1577
1009,1047,1448
1009,1046,1405
1025,1016,981
1025,1032,456
1025,1017,944
1025,1033,454
1025,1018,517
1025,1034,624
1025,1019,448
1025,1035,766
1025,1020,355
1025,1036,981
1025,1021,413
1025,1037,890
1025,1022,371
1025,1038,1168
1025,1023,266
1025,1039,1180
1025,1008,1586
1025,1024,145
1025,1009,1099
1025,1025,0
1025,1010,1174
1025,1026,173
1025,1011,1486
1025,1027,399
1025,1012,1572
1025,1028,610
1025,1013,1440
1025,1029,318
1025,1014,1732
1025,1030,191
1025,1015,1517
1025,1031,375
1025,1049,1960
1025,1001,1474
1025,1048,1850
1025,1000,1419
1025,1003,1445
1025,1002,1435
1025,1005,1402
1025,1004,1512
1025,1007,1686
1025,1006,1399
1025,1041,988
1025,1040,831
1025,1043,1123
1025,1042,1371
1025,1045,1538
1025,1044,1156
1025,1047,1734
1025,1046,1618
1010,1016,271
1010,1032,1954
1010,1017,405
1010,1033,1891
1010,1018,874
1010,1034,1628
1010,1019,1026
1010,1035,1659
1010,1020,1256
1010,1036,1806
1010,1021,1330
1010,1037,1911
1010,1022,1420
1010,1038,1603
1010,1023,1570
1010,1039,1577
1010,1008,458
1010,1024,1668
1010,1009,134
1010,1025,1628
1010,1010,0
1010,1026,1848
1010,1011,349
1010,1027,2090
1010,1012,453
1010,1028,2281
1010,1013,282
1010,1029,1964
1010,1014,729
1010,1030,1780
1010,1015,527
1010,1031,1899
1010,1049,800
1010,1001,335
1010,1048,1278
1010,1000,280
1010,1003,284
1010,1002,269
1010,1005,261
1010,1004,352
1010,1007,508
1010,1006,239
1010,1041,1627
1010,1040,1673
1010,1043,1579
1010,1042,890
1010,1045,1211
1010,1044,1462
1010,1047,1368
1010,1046,1291
1026,1016,1212
1026,1032,276
1026,1017,1272
1026,1033,414
1026,1018,872
1026,1034,611
1026,1019,813
1026,1035,756
1026,1020,720
1026,1036,968
1026,1021,596
1026,1037,877
1026,1022,479
1026,1038,1155
1026,1023,330
1026,1039,1247
1026,1008,1661
1026,1024,181
1026,1009,1427
1026,1025,440
1026,1010,1501
1026,1026,0
1026,1011,1814
1026,1027,266
1026,1012,1900
1026,1028,477
1026,1013,1768
1026,1029,185
1026,1014,2060
1026,1030,172
1026,1015,1845
1026,1031,278
1026,1049,1994
1026,1001,1802
1026,1048,1837
1026,1000,1747
1026,1003,1773
1026,1002,1763
1026,1005,1730
1026,1004,2012
1026,1007,1731
1026,1006,1727
1026,1041,1046
1026,1040,890
1026,1043,1182
1026,1042,1416
1026,1045,1525
1026,1044,1215
1026,1047,1721
1026,1046,1605
1011,1016,631
1011,1032,2313
1011,1017,727
1011,1033,2250
1011,1018,1234
1011,1034,2148
1011,1019,1386
1011,1035,2199
1011,1020,1615
1011,1036,1874
1011,1021,1689
1011,1037,1986
1011,1022,1780
1011,1038,1737
1011,1023,1929
1011,1039,1711
1011,1008,795
1011,1024,2027
1011,1009,494
1011,1025,1988
1011,1010,421
1011,1026,2208
1011,1011,0
1011,1027,2450
1011,1012,505
1011,1028,2640
1011,1013,361
1011,1029,2323
1011,1014,786
1011,1030,2140
1011,1015,651
1011,1031,2258
1011,1049,1130
1011,1001,272
1011,1048,1214
1011,1000,241
1011,1003,419
1011,1002,307
1011,1005,463
1011,1004,485
1011,1007,665
1011,1006,523
1011,1041,1841
1011,1040,2009
1011,1043,1713
1011,1042,1226
1011,1045,1476
1011,1044,1596
1011,1047,1305
1011,1046,1555
1027,1016,1408
1027,1032,183
1027,1017,1468
1027,1033,321
1027,1018,1067
1027,1034,530
1027,1019,995
1027,1035,675
1027,1020,920
1027,1036,887
1027,1021,792
1027,1037,796
1027,1022,675
1027,1038,1074
1027,1023,471
1027,1039,1166
1027,1008,1728
1027,1024,380
1027,1009,1623
1027,1025,639
1027,1010,1697
1027,1026,244
1027,1011,2010
1027,1027,0
1027,1012,2096
1027,1028,227
1027,1013,1964
1027,1029,75
1027,1014,2256
1027,1030,285
1027,1015,2041
1027,1031,177
1027,1049,1913
1027,1001,2194
1027,1048,1756
1027,1000,2185
1027,1003,2082
1027,1002,2104
1027,1005,2123
1027,1004,1931
1027,1007,1797
1027,1006,1813
1027,1041,965
1027,1040,809
1027,1043,1100
1027,1042,1483
1027,1045,1444
1027,1044,1134
1027,1047,1640
1027,1046,1524
1012,1016,644
1012,1032,2263
1012,1017,740
1012,1033,2200
1012,1018,1183
1012,1034,2081
1012,1019,1335
1012,1035,2182
1012,1020,1565
1012,1036,2045
1012,1021,1638
1012,1037,2414
1012,1022,1729
1012,1038,1908
1012,1023,1879
1012,1039,1882
1012,1008,869
1012,1024,1977
1012,1009,543
1012,1025,1937
1012,1010,432
1012,1026,2157
1012,1011,367
1012,1027,2399
1012,1012,0
1012,1028,2590
1012,1013,210
1012,1029,2273
1012,1014,512
1012,1030,2089
1012,1015,504
1012,1031,2208
1012,1049,1150
1012,1001,462
1012,1048,1234
1012,1000,420
1012,1003,590
1012,1002,485
1012,1005,614
1012,1004,656
1012,1007,861
1012,1006,590
1012,1041,2012
1012,1040,2083
1012,1043,1884
1012,1042,1300
1012,1045,1496
1012,1044,1767
